ID,Creator/Property,youtube 2023-05 Views,youtube 2023-05 Views Growth,facebook 2023-05 Views,facebook 2023-05 Views Growth,instagram 2023-05 Views,instagram 2023-05 Views Growth,tiktok 2023-05 Views,tiktok 2023-05 Views Growth,twitter 2023-05 Views,twitter 2023-05 Views Growth,youtube 2023-05 V30,facebook 2023-05 V30,instagram 2023-05 V30,tiktok 2023-05 V30,youtube 2023-05 Engagements,facebook 2023-05 Engagements,instagram 2023-05 Engagements,twitter 2023-05 Engagements,tiktok 2023-05 Engagements,youtube 2023-05 E30,facebook 2023-05 E30,instagram 2023-05 E30,tiktok 2023-05 E30,youtube 2023-05 ER30,facebook 2023-05 ER30,instagram 2023-05 ER30,tiktok 2023-05 ER30,youtube 2023-05 Followers,youtube 2023-05 Followers Growth,facebook 2023-05 Followers,facebook 2023-05 Followers Growth,instagram 2023-05 Followers,instagram 2023-05 Followers Growth,twitter 2023-05 Followers,twitter 2023-05 Followers Growth,twitch 2023-05 Followers,twitch 2023-05 Followers Growth,tiktok 2023-05 Followers,tiktok 2023-05 Followers Growth,Creator/Property Type,2022-10 - 2023-04 Relevance Score,2022-10 - 2023-04 Viewing Affinity,2022-10 - 2023-04 Audience Overlap,2022-10 - 2023-04 Market Share
W43KFwZ39V03SQcYt01,PEACHY inc | Womens Preworkout,50014.0,-0.9385977943135375,,,,,261747.0,-0.25902345674119454,,,52357.0,,,29946.0,2630.0,,421.0,,18534.0,3013.0,,514.0,1579.0,3.1973,,,1.0383,-100.0,-1.1,,,-163.0,,,,,,1700.0,-0.575,brand,3.093037674622778,19.59693272951297,0.0011066149145263853,0.15783274440518258
t0YWFEIPLq,Stella Williams,2160598.0,1.8764213376716223,623448.0,4.071569185715448,,,7741828.0,-0.5063344525119794,2.0,-0.6,37317.0,7466.0,,353497.0,133670.0,2091.0,45348.0,0.0,579902.0,1962.0,72.0,1363.0,29915.0,2.9221,0.3783,,1.6659000000000002,2000.0,1.0,0.0,,1430.0,0.24131944444444445,-3.0,,,,2800.0,-0.7227722772277227,influencer,3.089759313993646,19.586544423211183,0.0014121727640597902,0.1577490774907749
XRvjczyv0c,Disabster,1337947.0,88.32151679017291,,,,,,,,,4839.0,,,,73814.0,,,,,156.0,,,,1.7948,,,,1500.0,,,,,,,,,,,,influencer,3.081575189603654,19.560586898714103,0.0015443058881823438,0.15754001684919966
31sYZ9MFt03Rqqx401,FASHION RUNWAY,192117.0,0.11639461435204286,,,,,,,,,2832.0,,,,3444.0,,,,,92.0,,,,1.8046000000000002,,,,600.0,0.2,,,,,,,,,,,influencer,3.078516391037533,19.550876483380154,0.0011066149145263853,0.15746180963572268
zLgDKLfYre,Kristen McGowan,2315514.0,-0.03399297870875826,1520856.0,0.8939534698370871,,,713350.0,0.29120600650173406,6.0,0.5,114886.0,225352.0,,149978.0,82589.0,52269.0,5829.0,0.0,22088.0,5120.0,3402.0,,6116.0,2.4763,0.592,,0.8028000000000001,10000.0,-0.5,-488.0,,834.0,1.743421052631579,-46.0,,,,900.0,-0.1,influencer,3.075044225205252,19.53984795071369,0.0041952266908910725,0.15737298636926889
6tmTCSPoF03WGEgQ01,Simone Stöger,,,,,,,24743320.0,0.37437882829651825,,,,,,57885.0,,,0.0,,2563867.0,,,,5751.0,,,,1.9558,,,,,0.0,,,,,,6600.0,0.15789473684210525,influencer,3.075044225205252,19.53984795071369,0.0010488066727227681,0.15737298636926889
5lb4DLacur,Simone Nicole,7148771.0,2.914430084199356,,,,,7441420.0,1.039501776823512,0.0,,58050.0,,,217227.0,745746.0,,,0.0,887698.0,6428.0,,,25522.0,6.1522,,,2.3128,47000.0,2.1333333333333333,,,4.0,3.0,0.0,,,,21700.0,1.1067961165048543,influencer,3.073748291634956,19.535730121576808,0.0016021141299859608,0.1573398215733982
SZPtERXZcG,thefrugalcrafter Lindsay Weirich,304296.0,-0.038234094938889296,3.0,-0.7272727272727273,,,,,0.0,,7610.0,,,,21715.0,0.0,341.0,0.0,,1036.0,,381.0,,7.5691,,,,2000.0,1.0,12.0,1.0,86.0,0.6226415094339622,-15.0,,,,,,influencer,3.071294067680812,19.52792944525412,0.0011066149145263853,0.1572769953051643
iLzll2BoC9,Chloe Lukasiak,1188356.0,-0.3988443867975593,137192.0,-0.8353454287089345,,,452.0,0.16795865633074936,,,176541.0,19252.0,,,33813.0,1524.0,0.0,,73.0,5761.0,278.0,,,1.8132000000000001,0.5665,,,10000.0,-0.5,0.0,,0.0,,-1.0,,,,3.0,-0.8421052631578947,influencer,3.069687460266482,19.522821204306254,0.0025931125609051117,0.157235853780671
mv3PzmtHgN03WA36w01,teaohlia,60628.0,-0.4439940573357055,,,,,,,,,,,,,1312.0,,,,,,,,,,,,,60.0,-0.25,,,,,,,,,,,influencer,3.067922135430598,19.51720677646274,0.0011644231563300025,0.15719063545150502
hsZNOhO54L,ratolina,1851157.0,0.16577545831997728,0.0,,,,,,1.0,,218343.0,,,,121065.0,0.0,152764.0,0.0,,15989.0,,24024.0,,4.0683,,,,0.0,,0.0,,4887.0,0.5830903790087464,-150.0,,,,,,influencer,3.0578736862056344,19.48521794109572,0.0036171442728549015,0.15693299892511645
5Q3AET3HX403Yipqz01,secondselena,112586.0,-0.8432670221207523,,,,,,,,,1200706.0,,,,3730.0,,,,,64848.0,,,,3.0005,,,,10.0,-0.9473684210526315,,,,,,,,,,,influencer,3.0569254601651035,19.482196589410435,0.0011066149145263853,0.15690866510538642
4q2yQG11xi03PSoGM01,Joey Graceffa Vlogs,455905.0,-0.5332687007833711,,,,,,,,,88683.0,,,,18290.0,,,,,6795.0,,,,4.2571,,,,-1000.0,,,,,,,,,,,,influencer,3.055805912304076,19.478628748262295,0.001478239326121067,0.15687992988606486
Ps0D2chYbN,Bag-O-Day Crochet,1896183.0,-0.05879202452861001,0.0,,,,,,,,26412.0,,,,151944.0,0.0,17.0,,,3357.0,,,,7.0622,,,,7000.0,0.0,0.0,,311.0,-0.1037463976945245,,,,,,,brand,3.0523521192125997,19.46761787660594,0.00142043108431745,0.15679124886052873
3o2kKCLfq903Nsayk01,Laini Ozark,362755.0,0.23105090083516872,,,,,36171.0,-0.3846585689496785,,,45254.0,,,10852.0,17743.0,,18301.0,,1919.0,2771.0,,,950.0,3.4022,,,1.7246000000000001,1000.0,,,,-574.0,,,,,,-100.0,,influencer,3.051594905762903,19.465203008357452,0.002791312247088942,0.1567717996289425
MsuLMpJA3F,blndsundoll4mj,1971018.0,0.027607510694371673,,,,,0.0,,0.0,,50361.0,,,,52404.0,,0.0,0.0,0.0,1730.0,,,,1.9086,,,,0.0,,,,0.0,,-4139.0,,,,0.0,,influencer,3.044939439457263,19.443964816466003,0.004839375670988521,0.15660074826296097
qrdL4B9i803LAmiT01,Niki and Gabi,1890341.0,-0.13398698649309215,8311506.0,-0.22084308626347773,,,8200.0,-0.48427672955974843,,,385682.0,55695.0,,,47955.0,116651.0,,,108.0,16175.0,510.0,,,2.33,0.35950000000000004,,,0.0,,-17.0,-1.2048192771084338,,,,,,,-200.0,,influencer,3.0419737318473916,19.434493501261493,0.004120901808572136,0.15652446675031367
5c2hP4XZyk03Veoyc01,shooktube,317311.0,1.3825903483281898,,,,,,,,,,,,,4853.0,,,,,,,,,,,,,200.0,1.5,,,,,,,,,,,influencer,3.039773664160048,19.427464358567438,0.0016681806920472377,0.15646785437645236
WWBLB3bR7k,Jordan Theresa,457059.0,-0.2780550755496024,,,,,402356.0,2.071654324757615,0.0,,338521.0,,,13469.0,21005.0,,0.0,0.0,24736.0,18933.0,,,1932.0,3.1071,,,2.8238000000000003,4000.0,-0.2,,,31.0,-0.9114285714285715,0.0,,,,100.0,-0.5,influencer,3.03911166055368,19.42534878135891,0.005227516723098522,0.15645081562036578
pn1oW40pPo,Fab Socialism ,212546.0,1.7336754511195998,,,,,,,,,29354.0,,,,12791.0,,,,,1972.0,,,,3.7338,,,,3000.0,2.0,,,,,,,,,,,influencer,3.0332008663934293,19.40644932428831,0.001659922371789578,0.15629860031104198
63RNRpdzL03WeNrP01,Izzy Shea,708545.0,0.19233286944405648,,,,,8970298.0,1.818368617801067,,,57011.0,,,207014.0,28291.0,,641.0,,1096455.0,2709.0,,1833.0,29004.0,2.64,,,2.758,17000.0,0.4166666666666667,,,-156.0,,,,,,0.0,,influencer,3.030666118908855,19.39833895972825,0.002411429515236601,0.15623327982878546
7NuMGTJu03ZVYtM01,ChefBae,2268141.0,-0.7750435454107074,,,,,,,,,25925.0,,,,58635.0,,,,,802.0,,,,1.7189999999999999,,,,4300.0,-0.8252458749898399,,,,,,,,,,,influencer,3.029730046683446,19.395342976676453,0.0019737385415806424,0.15620915032679739
t4UoVb3EbJ,Isabella Demarko,183058.0,-0.1749684514151794,,,,,24080.0,-0.05453688798146766,0.0,-1.0,9040.0,,,1941.0,3397.0,,13.0,0.0,1058.0,469.0,,,193.0,2.8874,,,1.9634,0.0,,0.0,,-12.0,,-8.0,,,,84.0,-0.26956521739130435,influencer,3.028489098768444,19.391370498084513,0.0011066149145263853,0.1561771561771562
kDoIb3semK,Judy D,2664530.0,-0.24833009573986112,,,,,,,,,414620.0,,,,73654.0,,,,,16598.0,,,,2.224,,,,10000.0,0.0,,,,,,,,,,,influencer,3.026879311731259,19.386216091853797,0.005285324964902139,0.156135642839717
2GzYG6MmR03VKKty01,OMG Weddings,2779886.0,0.7770980205640408,1.0,,,,,,,,91140.0,,,,62704.0,0.0,,,,2031.0,,,,1.2386,,,,6000.0,2.0,0.0,,,,,,,,,,influencer,3.02476418927515,19.379441558992305,0.0019076719795193657,0.15608108108108107
QEhJ3clwg6,Bachelor Nation,729722.0,-0.40975472841204785,0.0,,,,,,,,16231.0,,,,4206.0,0.0,,,,128.0,,,,0.4385,,,,0.0,-1.0,0.0,,,,,,,,,,media company,3.0231825443385145,19.374374155115643,0.001536047567924684,0.15604026845637584
773RMJGBBH03UqRpb01,Minimal hair,2610094.0,0.3672478919734963,,,,,,,,,,,,,97401.0,,,,,,,,,,,,,8000.0,0.6,,,,,,,,,,,influencer,3.0224707466967784,19.37209320689865,0.0014121727640597902,0.15602189781021897
3z3T9zmscq03Yqumm01,Soundous Moufakir,1100265.0,-0.4618791642355169,,,,,,,,,112997.0,,,,48052.0,,,,,5046.0,,,,2.4809,,,,3400.0,0.0625,,,,,,,,,,,influencer,3.0214420061036567,19.368796143604786,0.0011066149145263853,0.1559953434225844
zWSb4dzxOx,Allison Holker,4666.0,0.11921324058527225,44724.0,-0.1293751216663422,,,,,18.0,0.6363636363636364,,,,,45.0,1525.0,101631.0,2.0,,,,,,,,,,0.0,,0.0,,-10153.0,,-917.0,,,,,,influencer,3.019079475438718,19.361222223056394,0.0020398051036419193,0.15593434343434343
35Mz7t6xW03SQAs801,Tea Renee,614446.0,-0.05247834541548891,551.0,,,,718950.0,8.950865051903115,,,77220.0,,,,21280.0,8.0,1.0,,95789.0,3890.0,,,,2.7992,,,,8000.0,0.14285714285714285,0.0,,-1.0,-1.0833333333333333,,,,,4950.0,5.6,influencer,3.0126497477873713,19.340594455931896,0.0024196878354942604,0.15576820839978733
5A2faN25wX03U3Nna01,Isabella Grace,883694.0,0.02119953914547772,,,,,,,,,76015.0,,,,25490.0,,,,,3007.0,,,,2.1979,,,,14000.0,-0.0410958904109589,,,,,,,,,,,influencer,3.0117143650735034,19.337591740100663,0.0016681806920472377,0.15574402467232074
c0eaV9c2NO,Jazzy Anne,154566.0,-0.261700277998032,,,,,90181.0,-0.3918728463245062,0.0,,45010.0,,,,4551.0,,1294.0,0.0,2199.0,4167.0,,,,5.1442,,,,0.0,,,,-2743.0,,0.0,,,,-1300.0,,influencer,3.0097513921608208,19.331288792435917,0.001659922371789578,0.15569326103795508
3R4ADtM3q03MHvFq01,Rajiv Surendra,511360.0,-0.18569747425446637,20.0,-0.5,,,,,5.0,0.0,50550.0,,,,41266.0,377.0,12474.0,0.0,,5014.0,,1803.0,,5.5106,,,,12000.0,-0.42028985507246375,0.0,,1544.0,-0.2077988712160082,34.0,0.0967741935483871,,,,,influencer,3.0074214124593426,19.323804747220105,0.0011066149145263853,0.15563298490127758
TEmsbUzjq2,Edward Avila,664183.0,-0.22672849581919746,,,,,1065410.0,0.19048736445958148,,,56079.0,,,113266.0,34330.0,,3769.0,,140545.0,4297.0,,13934.0,13724.0,4.2575,,,2.3853,0.0,,,,-1746.0,,-11.0,,,,11700.0,0.4625,influencer,3.0068014597883805,19.321812930947818,0.002791312247088942,0.15561694290976058
tQxgWAVCWH,Royalty Soaps,902476.0,0.8773306041108913,0.0,-1.0,,,86527.0,0.9131290351109932,,,39017.0,,,6959.0,50765.0,234.0,51626.0,,7623.0,3549.0,,2484.0,782.0,5.0537,,,2.2141,1000.0,,0.0,,714.0,,-41.0,,,,-400.0,,influencer,3.006058777113102,19.319426530958594,0.001354364522256173,0.1555977229601518
iS4WSYwAKJ,Mina Rome,330370.0,0.29603113267872067,,,,,3449.0,0.36431962025316456,,,70495.0,,,,16086.0,,34.0,,97.0,4630.0,,,,3.6493,,,,1000.0,0.0,,,-59.0,,,,,,36.0,-0.02702702702702703,influencer,3.0020572333541957,19.30656362961565,0.0018581220579734082,0.15549412577747063
6V2Z2qBrgP03Yk9sc01,AGGAYUCITA<3,,,,,,,84698362.0,-0.17219142330334222,,,,,,692965.0,,,,,12385979.0,,,,103873.0,,,,2.9507000000000003,,,,,,,,,,,400000.0,-0.2,influencer,3.0006451858164023,19.302022578265795,0.0011644231563300025,0.15545755237045203
4E37XQGvkA03UQdXz01,nadia,91091.0,0.06625229717549835,,,,,,,,,,,,,2050.0,,,,,,,,,,,,,200.0,-0.3333333333333333,,,,,,,,,,,influencer,2.9946829735883145,19.282836707983293,0.001354364522256173,0.1553030303030303
4725jGZMyP03WxtdJ01,Lostinthemaking,335663.0,0.013778273094916657,,,,,,,,,2409.0,,,,11808.0,,,,,131.0,,,,3.0339,,,,300.0,0.0,,,,,,,,,,,influencer,2.9860960734234174,19.25517123207514,0.0019159302997770254,0.15508021390374332
3F2sJuJRvK03RuPPx01,Katie Scott SALVAGED by k. scott,1280978.0,0.03398653453582409,,,,,,,,,66184.0,,,,71524.0,,,,,4322.0,,,,3.6279,,,,6000.0,0.0,,,,,,,,,,,influencer,2.968148513918169,19.197218614212673,0.001536047567924684,0.1546134663341646
apRUXIohys,MianTwins,92931.0,0.6302254188229103,,,,,84356715.0,0.7471529886696154,,,,,,1607175.0,2347.0,,0.0,,10035154.0,,,,171739.0,,,,2.1035,0.0,,,,-188.0,,4.0,3.0,,,200000.0,,influencer,2.966743072085711,19.192673058520967,0.001478239326121067,0.15457685664939552
5bf8kfoRQ03RXGXE01,Sierra Cannon,64272.0,-0.9156850784155532,,,,,2254.0,-0.4535757575757576,,,5425.0,,,820.0,2012.0,,,,141.0,294.0,,,73.0,3.0133,,,1.7585000000000002,100.0,-0.875,,,0.0,,,,,,3.0,-0.9,influencer,2.9648510686132776,19.186552138287198,0.0012965562804525559,0.1545275590551181
fvSg1aQE4w,BISSELL,2551824.0,0.8370671130068571,2063.0,-0.19034536891679749,,,33796.0,0.05221208630405679,11.0,1.75,405124.0,3883.0,,2735.0,1288.0,101.0,1239.0,0.0,959.0,58.0,59.0,254.0,67.0,0.0081,0.5958,,0.4888,1100.0,0.8333333333333334,742.0,-0.080545229244114,1024.0,-0.22716981132075473,-51.0,,,,400.0,0.3333333333333333,brand,2.96208449504298,19.177598333291087,0.0012882979601948963,0.15445544554455445
K22jdw9dcy03RVUVJ01,Rae,200491.0,-0.6303543410885586,,,,,913771.0,-0.6035693771269017,,,8175.0,,,131601.0,9772.0,,325381.0,,100952.0,363.0,,17244.0,20282.0,2.472,,,3.0339,100.0,-0.8333333333333334,,,2719.0,1.1613672496025438,,,,,700.0,-0.125,influencer,2.9589586970862203,19.167476893347406,0.00222974646956809,0.15437392795883362
5bAiVJdF7Q,Kristen Leo,334467.0,1.2510751711187837,,,,,,,,,27295.0,,,,22530.0,,3258.0,,,2039.0,,,,4.1503,,,,1000.0,,0.0,,-11.0,,0.0,,,,,,influencer,2.953166755832859,19.148708250122585,0.0010405483524651086,0.15422276621787026
7bj3zUg28P,Mikaela Long,54043.0,-0.08971011807508969,,,,,3050.0,-0.5512726202736501,0.0,,56018.0,,,,694.0,,0.0,0.0,63.0,5524.0,,,,5.4783,,,,-1000.0,,,,-848.0,,0.0,,,,100.0,,influencer,2.946709049966819,19.127760499784614,0.0014121727640597902,0.15405405405405406
4n2wbZVkDs03WGEgQ01,Lynea D'Aprix,2323207.0,-0.1872607565532851,,,,,5556723.0,-0.5224879677210867,,,30990.0,,,679459.0,190163.0,,240629.0,,799003.0,2943.0,,8814.0,135357.0,5.276,,,3.9215,4200.0,0.10526315789473684,,,13903.0,-0.46295580964153277,,,,,21300.0,-0.48048780487804876,influencer,2.946439099752823,19.12688432551409,0.0029234453712114958,0.15404699738903394
5E2Eyr91zm03N34Co01,KOTTIE,1806982.0,0.1389135400331782,,,,,,,,,,,,,24244.0,,,,,,,,,,,,,4000.0,1.0,,,,,,,,,,,influencer,2.942802008112272,19.11507554376498,0.0018498637377157487,0.15395189003436427
393LcTwX9F03Xd4ND01,Aestheticly her,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,influencer,2.9418673247473106,19.11203966809523,0.0036088859525972416,0.1539274392391687
2K2QgbrKWc03QGBPv01,Forgotten Lives,614567.0,0.052923106444146335,,,,,,,,,49049.0,,,,23134.0,,,,,2360.0,,,,2.673,,,,3000.0,0.5,,,,,,,,,,,influencer,2.941406830527973,19.110543793664196,0.0014121727640597902,0.15391539153915393
mCHzaHflCr,Michelle Phan,255717.0,0.10135495985942183,6058.0,0.12081406105457909,,,183955.0,2.3404456227641686,594.0,-0.09174311926605505,71689.0,,,,3703.0,33.0,73750.0,61.0,5380.0,3190.0,,10074.0,,2.4721,,,,0.0,,0.0,,-3440.0,,-3631.0,,0.0,,-800.0,,influencer,2.9407192807230405,19.108310131451443,0.0019076719795193657,0.15389740173217856
3y2js2DdWc03TD7Mw01,No Bleeps,4006790.0,-0.2295941342256948,,,,,,,,,14827.0,,,,124540.0,,,,,732.0,,,,2.7443,,,,2400.0,-0.29411764705882354,,,,,,,,,,,influencer,2.940144194910532,19.106441633592905,0.005400941448509373,0.15388235294117647
4T3496KYN603V63P201,Justine Kameron,854935.0,-0.8687454162951982,76253320.0,0.09671732493856385,,,,,,,70525.0,2041928.0,,,46969.0,1248980.0,,,,1415.0,30262.0,,,1.1147,0.5812,,,5200.0,-0.7346938775510204,0.0,,,,,,,,,,influencer,2.9387610858176303,19.101947057814595,0.0012882979601948963,0.15384615384615385
2h8St6J8y03Tm3Za01,PaperStxrs,442972.0,0.5318474971902827,,,,,10571.0,-0.18940265317076913,,,38312.0,,,13747.0,13994.0,,,,418.0,2139.0,,,886.0,3.1026,,,1.2689,5000.0,0.0,,,,,,,,,-100.0,,influencer,2.9387610858176303,19.101947057814595,0.0016021141299859608,0.15384615384615385
3V2CVtSqaG03VXj3P01,"Steph Anya, LMFT",727293.0,1.47249060016182,,,,,,,,,70919.0,,,,28522.0,,,,,3132.0,,,,2.2081,,,,10000.0,1.5,,,,,,,,,,,influencer,2.936344838367187,19.094092638794113,0.0015443058881823438,0.15378289473684212
OR1IDgzAeO,StealTheSpotlight,149903.0,0.2873840604603229,,,,,50288.0,-0.18772411565175254,,,37951.0,,,25029.0,9512.0,,6.0,,5146.0,3561.0,,,3225.0,5.2131,,,2.5366,-1000.0,,,,-126.0,,-2.0,,,,200.0,0.0,influencer,2.9357290910895357,19.09209053198497,0.0012304897183912792,0.15376676986584106
6f2BbYBrhm03RWMs201,Victoria Casalino,247820.0,-0.6981349951215828,,,,,3112247.0,-0.3404161618276652,,,20139.0,,,189869.0,12409.0,,137947.0,,218463.0,830.0,,6231.0,16013.0,2.2898,,,1.6602000000000001,400.0,-0.6666666666666666,,,3465.0,0.7247386759581882,,,,,1200.0,-0.29411764705882354,influencer,2.9357290910895357,19.09209053198497,0.0012304897183912792,0.15376676986584106
KvmbvOOufl,LEENA SNOUBAR,1638856.0,-0.6845811084628224,942.0,-0.35213204951856947,,,2671587.0,-0.4461948617511903,,,228973.0,,,209375.0,59625.0,21.0,277295.0,,160161.0,8277.0,,39436.0,17245.0,2.0083,,,1.6213000000000002,2000.0,-0.8666666666666667,0.0,,1440.0,-0.8627787307032591,,,,,3800.0,-0.7466666666666667,influencer,2.9348673981552618,19.089288378518493,0.0019159302997770254,0.15374420145791914
5k2Qgbrbtt03TPJ3H01,Khadija Mbowe,665129.0,-0.22880017624005752,,,,,26732.0,2.3402474072222916,6174.0,8.1875,155075.0,,,,49456.0,,13951.0,469.0,2835.0,12917.0,,2702.0,,4.6278,,,,6000.0,-0.25,,,999.0,0.05268703898840885,755.0,1.677304964539007,,,133.0,-0.335,influencer,2.9347104162978206,19.088777842331787,0.003683210834916178,0.1537400896242675
ak21tfXPUt,Rclbeauty101,1038805.0,-0.14094247782487815,465850.0,62.59726962457338,,,11499139.0,-0.34045207079142503,1331.0,1.0414110429447854,,,,3015992.0,12737.0,2874.0,49134.0,2.0,1971439.0,,,29590.0,615242.0,,,,4.0156,0.0,,0.0,,27287.0,-0.031276625958534504,-8421.0,,,,0.0,,influencer,2.932520575628217,19.081654621138444,0.0017920554959121315,0.1536827195467422
4p2Ekm5uHr03Yxzi501,SB,677292.0,1.174850683963779,,,,,,,,,3626.0,,,,15753.0,,,,,120.0,,,,1.8519999999999999,,,,1600.0,0.23076923076923078,,,,,,,,,,,influencer,2.924460566470169,19.05541369104769,0.0010405483524651086,0.15347137637028013
reegh6YdGt,withwendy,680996.0,3.242622092914593,2.0,-0.8181818181818182,,,5914.0,-0.6205082135523614,0.0,,,,,3350.0,31086.0,0.0,14892.0,0.0,441.0,,,8702.0,419.0,,,,2.4617,10000.0,,0.0,,419.0,,0.0,,,,4.0,-0.8260869565217391,influencer,2.924126249090741,19.05432447512198,0.002287554711371707,0.15346260387811633
AAx7NZFFdI,Liezl Jayne Strydom,481564.0,0.530363265993587,,,,,0.0,,,,28800.0,,,,12270.0,,92962.0,,0.0,1646.0,,,,3.1764,,,,10000.0,,,,2640.0,187.57142857142858,1.0,,,,0.0,,influencer,2.922289781008784,19.048340096941402,0.001354364522256173,0.15341440598690365
2GrC2mKNz03Npvqp01,"XO, MaCenna",1590867.0,0.20265664948586098,54877.0,-0.6307985225751327,,,465202.0,-0.6364791453076942,,,217132.0,,,53202.0,97798.0,828.0,96895.0,,26060.0,15797.0,,8082.0,4249.0,4.0419,,,1.5722,2000.0,-0.6,-249.0,,1431.0,-0.8345664739884393,,,,,4600.0,-0.7088607594936709,influencer,2.921809446906718,19.046774553475593,0.0019737385415806424,0.1534017971758665
3YXgsbZbj03Y7qpG01,Hottest Trends Daily ,374487.0,-0.8046039923738126,,,,,,,1040.0,-0.20061491160645656,21305.0,,,,12410.0,,,2.0,,796.0,,,,2.0757,,,,700.0,-0.6666666666666666,,,,,-2.0,,,,,,influencer,2.920099041084446,19.041198816287977,0.0017920554959121315,0.15335689045936396
PrhfYdUtBc,Beadaholique,302950.0,0.16992600831054883,2453.0,0.7559055118110236,,,,,,,5397.0,925.0,,,6465.0,87.0,208.0,,,208.0,13.0,,,2.1467,0.5722,,,2000.0,0.0,0.0,,46.0,-0.47126436781609193,-69.0,,,,,,influencer,2.9197502823163886,19.040061700175887,0.001172681476587662,0.15334773218142547
QNwc8HKSw03QNpdk01,Semide ASMR,1273598.0,-0.06561469898381037,,,,,,,,,188639.0,,,,15499.0,,,,,4610.0,,,,1.3578000000000001,,,,3000.0,0.0,,,,,,,,,,,influencer,2.912085631506818,19.015054197809373,0.0016681806920472377,0.15314632297194844
4BSx3GHT803WE2Fp01,Sud Scrub® Body Scrubber,163135.0,0.12278467944526653,,,,,730008.0,-0.73621694437057,,,3122.0,,,99950.0,3285.0,,32632.0,,59101.0,61.0,,412.0,12931.0,1.0966,,,2.5469,110.0,0.0,,,404.0,0.3333333333333333,,,,,1500.0,-0.8837209302325582,brand,2.910264176912725,19.009106488882324,0.0010405483524651086,0.15309842041312272
6j2kmNUj4n03YLge801,Patch Tattoo Therapy,7901486.0,15.594914510258558,,,,,,,,,36423.0,,,,466680.0,,27013.0,,,2147.0,,2860.0,,3.2754,,,,16100.0,39.25,,,3252.0,-0.34049888460758465,,,,,,,influencer,2.906731231348299,18.997564833454952,0.0018498637377157487,0.15300546448087432
4VG7rFGih03ZHbRX01,hairtalks,15444.0,1.0878734622144113,,,,,,,,,2655.0,,,,151.0,,,,,155.0,,,,3.2526,,,,-80.0,,,,,,,,,,,,influencer,2.906622812693825,18.997210533476707,0.0024196878354942604,0.15300261096605744
HHPTgXwzA1,Sophia Kleo,147664.0,-0.01848516068995314,,,,,5382.0,19.941634241245136,,,246809.0,,,,4589.0,,165.0,,148.0,22340.0,,1782.0,,5.0287,,,,1000.0,,,,13.0,,,,,,-4.0,,influencer,2.9053613506417713,18.993087731450323,0.002105871665703196,0.15296940611877624
tUy3FjOmaM,Andrew Lowe,132493.0,1.3926501128668172,0.0,,,,2000.0,0.3333333333333333,1571.0,-0.9812862571323065,,,,,5797.0,0.0,3.0,1734.0,43.0,,,,,,,,,-2000.0,,0.0,,-1229.0,,-2170.0,,,,-200.0,,influencer,2.899499521598355,18.973917922038357,0.0014121727640597902,0.15281501340482573
92Bsg5HC7i,MickeyJoTheatre,567012.0,-0.09446147949405903,,,,,21624.0,-0.8713974760029974,1198.0,34.23529411764706,17423.0,,,6912.0,21662.0,,1639.0,34.0,1788.0,752.0,,362.0,646.0,2.3981,,,1.841,2100.0,-0.2222222222222222,,,258.0,-0.432967032967033,408.0,-0.0072992700729927005,,,143.0,-0.8416389811738649,influencer,2.8986875399390386,18.971260989004005,0.0011066149145263853,0.15279361459521096
6mEYEnjrC03RFkHt01,Brooklinn Khoury,352031.0,-0.3257376967542492,,,,,114842878.0,-0.2457890484116429,,,124037.0,,,4348501.0,8036.0,,229679.0,,6242991.0,5744.0,,44805.0,320716.0,2.5728,,,1.4518,1000.0,-0.5,,,10970.0,-0.3685967537700012,,,,,58900.0,-0.4957191780821918,influencer,2.8969467579427803,18.965563619279788,0.002915187050953836,0.15274772825616617
3LQvFharF03Qzh1A01,Past Your Bedtime,829977.0,0.23625853116500486,,,,,,,,,12026.0,,,,34290.0,,,,,557.0,,,,2.5768,,,,6000.0,0.0,,,,,,,,,,,influencer,2.8930841293005103,18.952915584839786,0.0018581220579734082,0.15264586160108548
nXsUEYX25u,Harshita's Kitchen,387043.0,-0.11076316533142792,1.0,,,,17545.0,-0.11424676898222941,,,,,,,6580.0,0.0,27.0,,370.0,,,,,,,,,1000.0,0.0,0.0,,-12.0,,0.0,,,,-200.0,,influencer,2.8867157455595067,18.932044097961096,0.0019819968618383023,0.15247776365946633
HxROaaFsAY,Melanie Locke,846302.0,0.4248108085357128,,,,,1241902.0,0.7054736015248851,,,6023.0,,,134131.0,40045.0,,40045.0,,35374.0,375.0,,1517.0,16128.0,3.4594,,,2.367,0.0,,,,-568.0,,,,,,250.0,-0.8888888888888888,influencer,2.8864288842846744,18.931103408660377,0.001478239326121067,0.1524701873935264
6m2AF1pSdY03SZUF601,jodi,22394.0,0.2161398935592484,,,,,,,,,,,,,922.0,,,,,,,,,,,,,0.0,-1.0,,,,,,,,,,,influencer,2.885511704537777,18.928095434990343,0.0011066149145263853,0.15244596131968147
